         race ideology
148  hispanic        4
149  hispanic        4
150  hispanic        4
151  hispanic        4
152  hispanic        4
153  hispanic        4
154  hispanic        4
155  hispanic        4
156  hispanic        4
157  hispanic        4
158  hispanic        4
159  hispanic        4
160  hispanic        4
161  hispanic        4
162  hispanic        4
163  hispanic        4
164  hispanic        4
165  hispanic        4
166  hispanic        4
167  hispanic        4
168  hispanic        4
169  hispanic        4
170  hispanic        4
171  hispanic        4
172  hispanic        4
173  hispanic        4
174  hispanic        4
175  hispanic        4
176  hispanic        4
177  hispanic        4
178  hispanic        4
179  hispanic        4
180  hispanic        4
181  hispanic        4
182  hispanic        4
183  hispanic        4
184  hispanic        4
185  hispanic        4
186  hispanic        4
187  hispanic        4
188  hispanic        4
189  hispanic        4
190  hispanic        4
191  hispanic        4
192  hispanic        4
193  hispanic        4
194  hispanic        4
195  hispanic        4
196  hispanic        4
197  hispanic        4
198  hispanic        4
199  hispanic        4
200  hispanic        4
201  hispanic        4
202  hispanic        4
203  hispanic        4
204  hispanic        4
205  hispanic        4
206  hispanic        4
207  hispanic        4
208  hispanic        4
209  hispanic        4
210  hispanic        4
211  hispanic        4
212  hispanic        4
213  hispanic        4
214  hispanic        4
215  hispanic        4
216  hispanic        4
217  hispanic        4
218  hispanic        4
219  hispanic        4
220  hispanic        4
221  hispanic        4
222  hispanic        4
223  hispanic        4
224  hispanic        4
225  hispanic        4
226  hispanic        4
227  hispanic        4
228  hispanic        4
229  hispanic        4
230  hispanic        4
231  hispanic        4
232  hispanic        4
233  hispanic        4
234  hispanic        4
235  hispanic        4
236  hispanic        4
237  hispanic        4
238  hispanic        4
239  hispanic        4
240  hispanic        4
241  hispanic        4
242  hispanic        4
243  hispanic        4
244  hispanic        4
245  hispanic        4
246  hispanic        4
247  hispanic        4
248  hispanic        4
249  hispanic        4
250  hispanic        4
251  hispanic        4
252  hispanic        4
253  hispanic        4
254  hispanic        4
255  hispanic        4
256  hispanic        5
257  hispanic        5
258  hispanic        5
259  hispanic        5
260  hispanic        5
261  hispanic        5
262  hispanic        5
263  hispanic        5
264  hispanic        5
265  hispanic        5
266  hispanic        5
267  hispanic        5
268  hispanic        5
269  hispanic        5
270  hispanic        5
271  hispanic        5
272  hispanic        5
273  hispanic        5
274  hispanic        5
275  hispanic        5
276  hispanic        5
277  hispanic        5
278  hispanic        5
279  hispanic        5
280  hispanic        5
281  hispanic        5
282  hispanic        5
283  hispanic        5
284  hispanic        5
285  hispanic        5
286  hispanic        5
287  hispanic        5
288  hispanic        5
289  hispanic        5
290  hispanic        5
291  hispanic        5
292  hispanic        5
293  hispanic        5
294  hispanic        5
295  hispanic        5
296  hispanic        5
297  hispanic        5
298  hispanic        5
299  hispanic        5
300  hispanic        5
301  hispanic        5
302  hispanic        5
303  hispanic        5
304  hispanic        5
305  hispanic        5
306  hispanic        6
307  hispanic        6
308  hispanic        6
309  hispanic        6
310  hispanic        6
311  hispanic        6
312  hispanic        6
313  hispanic        6
314  hispanic        6
315  hispanic        6
316  hispanic        6
317  hispanic        6
318  hispanic        6
319  hispanic        6
320  hispanic        6
321  hispanic        6
322  hispanic        6
323  hispanic        6
324  hispanic        6
325  hispanic        6
326  hispanic        6
327  hispanic        6
328  hispanic        6
329  hispanic        6
330  hispanic        6
331  hispanic        6
332  hispanic        6
333  hispanic        6
334  hispanic        6
335  hispanic        6
336  hispanic        6
337  hispanic        6
338  hispanic        6
339  hispanic        6
340  hispanic        6
341  hispanic        6
342  hispanic        6
343  hispanic        6
344  hispanic        6
345  hispanic        6
346  hispanic        6
347  hispanic        6
348  hispanic        6
349  hispanic        6
350  hispanic        6
351  hispanic        6
352  hispanic        6
353  hispanic        6
354  hispanic        6
355  hispanic        6
356  hispanic        7
357  hispanic        7
358  hispanic        7
359  hispanic        7
360  hispanic        7
361  hispanic        7
362  hispanic        7
363  hispanic        7
364  hispanic        7
365  hispanic        7
366  hispanic        7
367  hispanic        7
368  hispanic        7
369  hispanic        7
370     black        1
371     black        1
372     black        1
373     black        1
374     black        1
375     black        1
376     black        1
377     black        1
378     black        1
379     black        1
380     black        1
381     black        1
382     black        1
383     black        1
384     black        1
385     black        1
386     black        2
387     black        2
388     black        2
389     black        2
390     black        2
391     black        2
392     black        2
393     black        2
394     black        2
395     black        2
396     black        2
397     black        2
398     black        2
399     black        2
400     black        2
401     black        2
402     black        2
403     black        2
404     black        2
405     black        2
406     black        2
407     black        2
408     black        2
409     black        2
410     black        2
411     black        2
412     black        2
413     black        2
414     black        2
415     black        2
416     black        2
417     black        2
418     black        2
419     black        2
420     black        2
421     black        2
422     black        2
423     black        2
424     black        2
425     black        2
426     black        2
427     black        2
428     black        2
429     black        2
430     black        2
431     black        2
432     black        2
433     black        2
434     black        2
435     black        2
436     black        2
437     black        2
438     black        3
439     black        3
440     black        3
441     black        3
442     black        3
443     black        3
444     black        3
445     black        3
446     black        3
447     black        3
448     black        3
449     black        3
450     black        3
451     black        3
452     black        3
453     black        3
454     black        3
455     black        3
456     black        3
457     black        3
458     black        3
459     black        3
460     black        3
461     black        3
462     black        3
463     black        3
464     black        3
465     black        3
466     black        3
467     black        3
468     black        3
469     black        3
470     black        3
471     black        3
472     black        3
473     black        3
474     black        3
475     black        3
476     black        3
477     black        3
478     black        3
479     black        3
480     black        4
481     black        4
482     black        4
483     black        4
484     black        4
485     black        4
486     black        4
487     black        4
488     black        4
489     black        4
490     black        4
491     black        4
492     black        4
493     black        4
494     black        4
495     black        4
496     black        4
497     black        4
498     black        4
499     black        4
500     black        4
501     black        4
502     black        4
503     black        4
504     black        4
505     black        4
506     black        4
507     black        4
508     black        4
509     black        4
510     black        4
511     black        4
512     black        4
513     black        4
514     black        4
515     black        4
516     black        4
517     black        4
518     black        4
519     black        4
520     black        4
521     black        4
522     black        4
523     black        4
524     black        4
525     black        4
526     black        4
527     black        4
528     black        4
529     black        4
530     black        4
531     black        4
532     black        4
533     black        4
534     black        4
535     black        4
536     black        4
537     black        4
538     black        4
539     black        4
540     black        4
541     black        4
542     black        4
543     black        4
544     black        4
545     black        4
546     black        4
547     black        4
548     black        4
549     black        4
550     black        4
551     black        4
552     black        4
553     black        4
554     black        4
555     black        4
556     black        4
557     black        4
558     black        4
559     black        4
560     black        4
561     black        4
562     black        4
563     black        4
564     black        4
565     black        4
566     black        4
567     black        4
568     black        4
569     black        4
570     black        4
571     black        4
572     black        4
573     black        4
574     black        4
575     black        4
576     black        4
577     black        4
578     black        4
579     black        4
580     black        4
581     black        4
582     black        4
583     black        4
584     black        4
585     black        4
586     black        4
587     black        4
588     black        4
589     black        4
590     black        4
591     black        4
592     black        4
593     black        4
594     black        4
595     black        4
596     black        4
597     black        4
598     black        4
599     black        4
600     black        4
601     black        4
602     black        4
603     black        4
604     black        4
605     black        4
606     black        4
607     black        4
608     black        4
609     black        4
610     black        4
611     black        4
612     black        4
613     black        4
614     black        4
615     black        4
616     black        4
617     black        4
618     black        4
619     black        4
620     black        4
621     black        4
622     black        4
623     black        4
624     black        4
625     black        4
626     black        4
627     black        4
628     black        4
629     black        4
630     black        4
631     black        4
632     black        4
633     black        4
634     black        4
635     black        4
636     black        4
637     black        4
638     black        4
639     black        4
640     black        4
641     black        4
642     black        4
643     black        4
644     black        4
645     black        4
646     black        4
647     black        4
648     black        4
649     black        4
650     black        4
651     black        4
652     black        4
653     black        4
654     black        4
655     black        4
656     black        4
657     black        4
658     black        4
659     black        4
660     black        4
661     black        4
662     black        5
663     black        5
664     black        5
665     black        5
666     black        5
667     black        5
668     black        5
669     black        5
670     black        5
671     black        5
672     black        5
673     black        5
674     black        5
675     black        5
676     black        5
677     black        5
678     black        5
679     black        5
680     black        5
681     black        5
682     black        5
683     black        5
684     black        5
685     black        5
686     black        5
687     black        5
688     black        5
689     black        5
690     black        5
691     black        5
692     black        5
693     black        5
694     black        5
695     black        5
696     black        5
697     black        5
698     black        5
699     black        5
700     black        5
701     black        5
702     black        5
703     black        5
704     black        5
705     black        6
706     black        6
707     black        6
708     black        6
709     black        6
710     black        6
711     black        6
712     black        6
713     black        6
714     black        6
715     black        6
716     black        6
717     black        6
718     black        6
719     black        6
720     black        6
721     black        6
722     black        6
723     black        6
724     black        6
725     black        6
726     black        6
727     black        6
728     black        6
729     black        6
730     black        7
731     black        7
732     black        7
733     black        7
734     black        7
735     black        7
736     black        7
737     black        7
738     black        7
739     black        7
740     black        7
741     white        1
742     white        1
743     white        1
744     white        1
745     white        1
746     white        1
747     white        1
748     white        1
749     white        1
750     white        1
751     white        1
752     white        1
753     white        1
754     white        1
755     white        1
756     white        1
757     white        1
758     white        1
759     white        1
760     white        1
761     white        1
762     white        1
763     white        1
764     white        1
765     white        1
766     white        1
767     white        1
768     white        1
769     white        1
770     white        1
771     white        1
772     white        1
773     white        1
774     white        1
775     white        1
776     white        1
777     white        1
778     white        1
779     white        1
780     white        1
781     white        1
782     white        1
783     white        1
784     white        1
785     white        1
786     white        1
787     white        1
788     white        1
789     white        1
790     white        1
791     white        1
792     white        1
793     white        1
794     white        1
795     white        1
796     white        1
797     white        1
798     white        1
799     white        1
800     white        1
801     white        1
802     white        1
803     white        1
804     white        1
805     white        1
806     white        1
807     white        1
808     white        1
809     white        1
810     white        1
811     white        1
812     white        1
813     white        1
814     white        2
815     white        2
816     white        2
817     white        2
818     white        2
819     white        2
820     white        2
821     white        2
822     white        2
823     white        2
824     white        2
825     white        2
826     white        2
827     white        2
828     white        2
829     white        2
830     white        2
831     white        2
832     white        2
833     white        2
834     white        2
835     white        2
836     white        2
837     white        2
838     white        2
839     white        2
840     white        2
841     white        2
842     white        2
843     white        2
844     white        2
845     white        2
846     white        2
847     white        2
848     white        2
849     white        2
850     white        2
851     white        2
852     white        2
853     white        2
854     white        2
855     white        2
856     white        2
857     white        2
858     white        2
859     white        2
860     white        2
861     white        2
862     white        2
863     white        2
864     white        2
865     white        2
866     white        2
867     white        2
868     white        2
869     white        2
870     white        2
871     white        2
872     white        2
873     white        2
874     white        2
875     white        2
876     white        2
877     white        2
878     white        2
879     white        2
880     white        2
881     white        2
882     white        2
883     white        2
884     white        2
885     white        2
886     white        2
887     white        2
888     white        2
889     white        2
890     white        2
891     white        2
892     white        2
893     white        2
894     white        2
895     white        2
896     white        2
897     white        2
898     white        2
899     white        2
900     white        2
901     white        2
902     white        2
903     white        2
904     white        2
905     white        2
906     white        2
907     white        2
908     white        2
909     white        2
910     white        2
911     white        2
912     white        2
913     white        2
914     white        2
915     white        2
916     white        2
917     white        2
918     white        2
919     white        2
920     white        2
921     white        2
922     white        2
923     white        2
924     white        2
925     white        2
926     white        2
927     white        2
928     white        2
929     white        2
930     white        2
931     white        2
932     white        2
933     white        2
934     white        2
935     white        2
936     white        2
937     white        2
938     white        2
939     white        2
940     white        2
941     white        2
942     white        2
943     white        2
944     white        2
945     white        2
946     white        2
947     white        2
948     white        2
949     white        2
950     white        2
951     white        2
952     white        2
953     white        2
954     white        2
955     white        2
956     white        2
957     white        2
958     white        2
959     white        2
960     white        2
961     white        2
962     white        2
963     white        2
964     white        2
965     white        2
966     white        2
967     white        2
968     white        2
969     white        2
970     white        2
971     white        2
972     white        2
973     white        2
974     white        2
975     white        2
976     white        2
977     white        2
978     white        2
979     white        2
980     white        2
981     white        2
982     white        2
983     white        2
984     white        2
985     white        2
986     white        2
987     white        2
988     white        2
989     white        2
990     white        2
991     white        2
992     white        2
993     white        2
994     white        2
995     white        2
996     white        2
997     white        2
998     white        2
999     white        2
1000    white        2
1001    white        2
1002    white        2
1003    white        2
1004    white        2
1005    white        2
1006    white        2
1007    white        2
1008    white        2
1009    white        2
1010    white        2
1011    white        2
1012    white        2
1013    white        2
1014    white        2
1015    white        2
1016    white        2
1017    white        2
1018    white        2
1019    white        2
1020    white        2
1021    white        2
1022    white        2
1023    white        3
1024    white        3
1025    white        3
1026    white        3
1027    white        3
1028    white        3
1029    white        3
1030    white        3
1031    white        3
1032    white        3
1033    white        3
1034    white        3
1035    white        3
1036    white        3
1037    white        3
1038    white        3
1039    white        3
1040    white        3
1041    white        3
1042    white        3
1043    white        3
1044    white        3
1045    white        3
1046    white        3
1047    white        3
1048    white        3
1049    white        3
1050    white        3
1051    white        3
1052    white        3
1053    white        3
1054    white        3
1055    white        3
1056    white        3
1057    white        3
1058    white        3
1059    white        3
1060    white        3
1061    white        3
1062    white        3
1063    white        3
1064    white        3
1065    white        3
1066    white        3
1067    white        3
1068    white        3
1069    white        3
1070    white        3
1071    white        3
1072    white        3
1073    white        3
1074    white        3
1075    white        3
1076    white        3
1077    white        3
1078    white        3
1079    white        3
1080    white        3
1081    white        3
1082    white        3
1083    white        3
1084    white        3
1085    white        3
1086    white        3
1087    white        3
1088    white        3
1089    white        3
1090    white        3
1091    white        3
1092    white        3
1093    white        3
1094    white        3
1095    white        3
1096    white        3
1097    white        3
1098    white        3
1099    white        3
1100    white        3
1101    white        3
1102    white        3
1103    white        3
1104    white        3
1105    white        3
1106    white        3
1107    white        3
1108    white        3
1109    white        3
1110    white        3
1111    white        3
1112    white        3
1113    white        3
1114    white        3
1115    white        3
1116    white        3
1117    white        3
1118    white        3
1119    white        3
1120    white        3
1121    white        3
1122    white        3
1123    white        3
1124    white        3
1125    white        3
1126    white        3
1127    white        3
1128    white        3
1129    white        3
1130    white        3
1131    white        3
1132    white        3
1133    white        3
1134    white        3
1135    white        3
1136    white        3
1137    white        3
1138    white        3
1139    white        3
1140    white        3
1141    white        3
1142    white        3
1143    white        3
1144    white        3
1145    white        3
1146    white        3
1147    white        3
1148    white        3
1149    white        3
1150    white        3
1151    white        3
1152    white        3
1153    white        3
1154    white        3
1155    white        3
1156    white        3
1157    white        3
1158    white        3
1159    white        3
1160    white        3
1161    white        3
1162    white        3
1163    white        3
1164    white        3
1165    white        3
1166    white        3
1167    white        3
1168    white        3
1169    white        3
1170    white        3
1171    white        3
1172    white        3
1173    white        3
1174    white        3
1175    white        3
1176    white        3
1177    white        3
1178    white        3
1179    white        3
1180    white        3
1181    white        3
1182    white        3
1183    white        3
1184    white        3
1185    white        3
1186    white        3
1187    white        3
1188    white        3
1189    white        3
1190    white        3
1191    white        3
1192    white        3
1193    white        3
1194    white        3
1195    white        3
1196    white        3
1197    white        3
1198    white        3
1199    white        3
1200    white        3
1201    white        3
1202    white        3
1203    white        3
1204    white        3
1205    white        3
1206    white        3
1207    white        3
1208    white        3
1209    white        3
1210    white        3
1211    white        3
1212    white        3
1213    white        4
1214    white        4
1215    white        4
1216    white        4
1217    white        4
1218    white        4
1219    white        4
1220    white        4
1221    white        4
1222    white        4
1223    white        4
1224    white        4
1225    white        4
1226    white        4
1227    white        4
1228    white        4
1229    white        4
1230    white        4
1231    white        4
1232    white        4
1233    white        4
1234    white        4
1235    white        4
1236    white        4
1237    white        4
1238    white        4
1239    white        4
1240    white        4
1241    white        4
1242    white        4
1243    white        4
1244    white        4
1245    white        4
1246    white        4
1247    white        4
1248    white        4
1249    white        4
1250    white        4
1251    white        4
1252    white        4
1253    white        4
1254    white        4
1255    white        4
1256    white        4
1257    white        4
1258    white        4
1259    white        4
1260    white        4
1261    white        4
1262    white        4
1263    white        4
1264    white        4
1265    white        4
1266    white        4
1267    white        4
1268    white        4
1269    white        4
1270    white        4
1271    white        4
1272    white        4
1273    white        4
1274    white        4
1275    white        4
1276    white        4
1277    white        4
1278    white        4
1279    white        4
1280    white        4
1281    white        4
1282    white        4
1283    white        4
1284    white        4
1285    white        4
1286    white        4
1287    white        4
1288    white        4
1289    white        4
1290    white        4
1291    white        4
1292    white        4
1293    white        4
1294    white        4
1295    white        4
1296    white        4
1297    white        4
1298    white        4
1299    white        4
1300    white        4
1301    white        4
1302    white        4
1303    white        4
1304    white        4
1305    white        4
1306    white        4
1307    white        4
1308    white        4
1309    white        4
1310    white        4
1311    white        4
1312    white        4
1313    white        4
1314    white        4
1315    white        4
1316    white        4
1317    white        4
1318    white        4
1319    white        4
1320    white        4
1321    white        4
1322    white        4
1323    white        4
1324    white        4
1325    white        4
1326    white        4
1327    white        4
1328    white        4
1329    white        4
1330    white        4
1331    white        4
1332    white        4
1333    white        4
1334    white        4
1335    white        4
1336    white        4
1337    white        4
1338    white        4
1339    white        4
1340    white        4
1341    white        4
1342    white        4
1343    white        4
1344    white        4
1345    white        4
1346    white        4
1347    white        4
1348    white        4
1349    white        4
1350    white        4
1351    white        4
1352    white        4
1353    white        4
1354    white        4
1355    white        4
1356    white        4
1357    white        4
1358    white        4
1359    white        4
1360    white        4
1361    white        4
1362    white        4
1363    white        4
1364    white        4
1365    white        4
1366    white        4
1367    white        4
1368    white        4
1369    white        4
1370    white        4
1371    white        4
1372    white        4
1373    white        4
1374    white        4
1375    white        4
1376    white        4
1377    white        4
1378    white        4
1379    white        4
1380    white        4
1381    white        4
1382    white        4
1383    white        4
1384    white        4
1385    white        4
1386    white        4
1387    white        4
1388    white        4
1389    white        4
1390    white        4
1391    white        4
1392    white        4
1393    white        4
1394    white        4
1395    white        4
1396    white        4
1397    white        4
1398    white        4
1399    white        4
1400    white        4
1401    white        4
1402    white        4
1403    white        4
1404    white        4
1405    white        4
1406    white        4
1407    white        4
1408    white        4
1409    white        4
1410    white        4
1411    white        4
1412    white        4
1413    white        4
1414    white        4
1415    white        4
1416    white        4
1417    white        4
1418    white        4
1419    white        4
1420    white        4
1421    white        4
1422    white        4
1423    white        4
1424    white        4
1425    white        4
1426    white        4
1427    white        4
1428    white        4
1429    white        4
1430    white        4
1431    white        4
1432    white        4
1433    white        4
1434    white        4
1435    white        4
1436    white        4
1437    white        4
1438    white        4
1439    white        4
1440    white        4
1441    white        4
1442    white        4
1443    white        4
1444    white        4
1445    white        4
1446    white        4
1447    white        4
1448    white        4
1449    white        4
1450    white        4
1451    white        4
1452    white        4
1453    white        4
1454    white        4
1455    white        4
1456    white        4
1457    white        4
1458    white        4
1459    white        4
1460    white        4
1461    white        4
1462    white        4
1463    white        4
1464    white        4
1465    white        4
1466    white        4
1467    white        4
1468    white        4
1469    white        4
1470    white        4
1471    white        4
1472    white        4
1473    white        4
1474    white        4
1475    white        4
1476    white        4
1477    white        4
1478    white        4
1479    white        4
1480    white        4
1481    white        4
1482    white        4
1483    white        4
1484    white        4
1485    white        4
1486    white        4
1487    white        4
1488    white        4
1489    white        4
1490    white        4
1491    white        4
1492    white        4
1493    white        4
1494    white        4
1495    white        4
1496    white        4
1497    white        4
1498    white        4
1499    white        4
1500    white        4
1501    white        4
1502    white        4
1503    white        4
1504    white        4
1505    white        4
1506    white        4
1507    white        4
1508    white        4
1509    white        4
1510    white        4
1511    white        4
1512    white        4
1513    white        4
1514    white        4
1515    white        4
1516    white        4
1517    white        4
1518    white        4
1519    white        4
1520    white        4
1521    white        4
1522    white        4
1523    white        4
1524    white        4
1525    white        4
1526    white        4
1527    white        4
1528    white        4
1529    white        4
1530    white        4
1531    white        4
1532    white        4
1533    white        4
1534    white        4
1535    white        4
1536    white        4
1537    white        4
1538    white        4
1539    white        4
1540    white        4
1541    white        4
1542    white        4
1543    white        4
1544    white        4
1545    white        4
1546    white        4
1547    white        4
1548    white        4
1549    white        4
1550    white        4
1551    white        4
1552    white        4
1553    white        4
1554    white        4
1555    white        4
1556    white        4
1557    white        4
1558    white        4
1559    white        4
1560    white        4
1561    white        4
1562    white        4
1563    white        4
1564    white        4
1565    white        4
1566    white        4
1567    white        4
1568    white        4
1569    white        4
1570    white        4
1571    white        4
1572    white        4
1573    white        4
1574    white        4
1575    white        4
1576    white        4
1577    white        4
1578    white        4
1579    white        4
1580    white        4
1581    white        4
1582    white        4
1583    white        4
1584    white        4
1585    white        4
1586    white        4
1587    white        4
1588    white        4
1589    white        4
1590    white        4
1591    white        4
1592    white        4
1593    white        4
1594    white        4
1595    white        4
1596    white        4
1597    white        4
1598    white        4
1599    white        4
1600    white        4
1601    white        4
1602    white        4
1603    white        4
1604    white        4
1605    white        4
1606    white        4
1607    white        4
1608    white        4
1609    white        4
1610    white        4
1611    white        4
1612    white        4
1613    white        4
1614    white        4
1615    white        4
1616    white        4
1617    white        4
1618    white        4
1619    white        4
1620    white        4
1621    white        4
1622    white        4
1623    white        4
1624    white        4
1625    white        4
1626    white        4
1627    white        4
1628    white        4
1629    white        4
1630    white        4
1631    white        4
1632    white        4
1633    white        4
1634    white        4
1635    white        4
1636    white        4
1637    white        4
1638    white        4
1639    white        4
1640    white        4
1641    white        4
1642    white        4
1643    white        4
1644    white        4
1645    white        4
1646    white        4
1647    white        4
1648    white        4
1649    white        4
1650    white        4
1651    white        4
1652    white        4
1653    white        4
1654    white        4
1655    white        4
1656    white        4
1657    white        4
1658    white        4
1659    white        4
1660    white        4
1661    white        4
1662    white        4
1663    white        4
1664    white        4
1665    white        4
1666    white        4
1667    white        4
1668    white        4
1669    white        4
1670    white        4
1671    white        4
1672    white        4
1673    white        4
1674    white        4
1675    white        4
1676    white        4
1677    white        4
1678    white        4
1679    white        4
1680    white        4
1681    white        4
1682    white        4
1683    white        4
1684    white        4
1685    white        4
1686    white        4
1687    white        4
1688    white        4
1689    white        4
1690    white        4
1691    white        4
1692    white        4
1693    white        4
1694    white        4
1695    white        4
1696    white        4
1697    white        4
1698    white        4
1699    white        4
1700    white        4
1701    white        4
1702    white        4
1703    white        4
1704    white        4
1705    white        4
1706    white        4
1707    white        4
1708    white        4
1709    white        4
1710    white        4
1711    white        4
1712    white        4
1713    white        4
1714    white        4
1715    white        4
1716    white        4
1717    white        4
1718    white        4
1719    white        4
1720    white        4
1721    white        4
1722    white        4
1723    white        4
1724    white        4
1725    white        4
1726    white        4
1727    white        4
1728    white        4
1729    white        4
1730    white        4
1731    white        4
1732    white        4
1733    white        4
1734    white        4
1735    white        4
1736    white        4
1737    white        4
1738    white        4
1739    white        4
1740    white        4
1741    white        4
1742    white        4
1743    white        4
1744    white        4
1745    white        4
1746    white        4
1747    white        4
1748    white        4
1749    white        4
1750    white        4
1751    white        4
1752    white        4
1753    white        4
1754    white        4
1755    white        4
1756    white        4
1757    white        4
1758    white        4
1759    white        4
1760    white        4
1761    white        4
1762    white        4
1763    white        4
1764    white        4
1765    white        4
1766    white        4
1767    white        4
1768    white        4
1769    white        4
1770    white        4
1771    white        4
1772    white        4
1773    white        4
1774    white        4
1775    white        4
1776    white        4
1777    white        4
1778    white        4
1779    white        4
1780    white        4
1781    white        4
1782    white        4
1783    white        4
1784    white        4
1785    white        4
1786    white        4
1787    white        4
1788    white        4
1789    white        4
1790    white        4
1791    white        4
1792    white        4
1793    white        4
1794    white        4
1795    white        4
1796    white        4
1797    white        4
1798    white        4
1799    white        4
1800    white        4
1801    white        4
1802    white        4
1803    white        4
1804    white        4
1805    white        4
1806    white        4
1807    white        4
1808    white        4
1809    white        4
1810    white        4
1811    white        4
1812    white        4
1813    white        4
1814    white        4
1815    white        4
1816    white        4
1817    white        4
1818    white        4
1819    white        4
1820    white        4
1821    white        4
1822    white        4
1823    white        4
1824    white        4
1825    white        4
1826    white        4
1827    white        4
1828    white        4
1829    white        4
1830    white        4
1831    white        4
1832    white        4
1833    white        4
1834    white        4
1835    white        4
1836    white        4
1837    white        4
1838    white        4
1839    white        4
1840    white        4
1841    white        4
1842    white        4
1843    white        4
1844    white        4
1845    white        4
1846    white        4
1847    white        4
1848    white        4
1849    white        4
1850    white        4
1851    white        4
1852    white        4
1853    white        4
1854    white        4
1855    white        4
1856    white        4
1857    white        4
1858    white        4
1859    white        4
1860    white        4
1861    white        4
1862    white        4
1863    white        4
1864    white        4
1865    white        4
1866    white        4
1867    white        4
1868    white        4
1869    white        4
1870    white        4
1871    white        4
1872    white        4
1873    white        4
1874    white        4
1875    white        4
1876    white        4
1877    white        4
1878    white        4
1879    white        4
1880    white        4
1881    white        4
1882    white        4
1883    white        4
1884    white        4
1885    white        4
1886    white        4
1887    white        4
1888    white        4
1889    white        4
1890    white        4
1891    white        4
1892    white        4
1893    white        4
1894    white        4
1895    white        4
1896    white        4
1897    white        4
1898    white        4
1899    white        4
1900    white        4
1901    white        4
1902    white        4
1903    white        4
1904    white        4
1905    white        4
1906    white        4
1907    white        4
1908    white        4
1909    white        4
1910    white        4
1911    white        4
1912    white        4
1913    white        4
1914    white        4
1915    white        4
1916    white        4
1917    white        4
1918    white        5
1919    white        5
1920    white        5
1921    white        5
1922    white        5
1923    white        5
1924    white        5
1925    white        5
1926    white        5
1927    white        5
1928    white        5
1929    white        5
1930    white        5
1931    white        5
1932    white        5
1933    white        5
1934    white        5
1935    white        5
1936    white        5
1937    white        5
1938    white        5
1939    white        5
1940    white        5
1941    white        5
1942    white        5
1943    white        5
1944    white        5
1945    white        5
1946    white        5
1947    white        5
1948    white        5
1949    white        5
1950    white        5
1951    white        5
1952    white        5
1953    white        5
1954    white        5
1955    white        5
1956    white        5
1957    white        5
1958    white        5
1959    white        5
1960    white        5
1961    white        5
1962    white        5
1963    white        5
1964    white        5
1965    white        5
1966    white        5
1967    white        5
1968    white        5
1969    white        5
1970    white        5
1971    white        5
1972    white        5
1973    white        5
1974    white        5
1975    white        5
1976    white        5
1977    white        5
1978    white        5
1979    white        5
1980    white        5
1981    white        5
1982    white        5
