subject happiness marital gender
  362     2     1     male  
  363     2     1     male  
  364     2     1     male  
  365     2     1     male  
  366     2     1     male  
  367     2     1     male  
  368     2     1     male  
  369     2     1     male  
  370     2     1     male  
  371     2     1     male  
  372     2     1     male  
  373     2     1     male  
  374     2     1     male  
  375     2     1     male  
  376     2     1     male  
  377     2     1     male  
  378     2     1     male  
  379     2     1     male  
  380     2     1     male  
  381     2     1     male  
  382     2     1     male  
  383     2     1     male  
  384     2     1     male  
  385     2     1     male  
  386     2     1     male  
  387     2     1     male  
  388     2     1     male  
  389     2     1     male  
  390     2     1     male  
  391     2     1     male  
  392     2     1     male  
  393     2     1     male  
  394     2     1     male  
  395     2     1     male  
  396     2     1     male  
  397     2     1     male  
  398     2     1     male  
  399     2     1     male  
  400     2     1     male  
  401     2     1     male  
  402     2     1     male  
  403     2     1     male  
  404     2     1     male  
  405     2     1     male  
  406     2     1     male  
  407     2     1     male  
  408     2     1     male  
  409     2     1     male  
  410     2     1     male  
  411     2     1     male  
  412     2     1     male  
  413     2     1     male  
  414     2     1     male  
  415     2     1     male  
  416     2     1     male  
  417     2     1     male  
  418     2     1     male  
  419     2     1     male  
  420     2     1     male  
  421     2     1     male  
  422     2     1     male  
  423     2     1     male  
  424     2     1     male  
  425     2     1     male  
  426     2     1     male  
  427     2     1     male  
  428     2     1     male  
  429     2     1     male  
  430     2     1     male  
  431     2     1     male  
  432     2     1     male  
  433     2     1     male  
  434     2     1     male  
  435     2     1     male  
  436     3     1     male  
  437     3     1     male  
  438     3     1     male  
  439     3     1     male  
  440     3     1     male  
  441     3     1     male  
  442     3     1     male  
  443     3     1     male  
  444     3     1     male  
  445     3     1     male  
  446     3     1     male  
  447     3     1     male  
  448     3     1     male  
  449     3     1     male  
  450     3     1     male  
  451     3     1     male  
  452     3     1     male  
  453     3     1     male  
  454     3     1     male  
  455     3     1     male  
  456     3     1     male  
  457     3     1     male  
  458     3     1     male  
  459     3     1     male  
  460     3     1     male  
  461     3     1     male  
  462     3     1     male  
  463     3     1     male  
  464     3     1     male  
  465     3     1     male  
  466     3     1     male  
  467     3     1     male  
  468     3     1     male  
  469     1     2     male  
  470     1     2     male  
  471     1     2     male  
  472     1     2     male  
  473     1     2     male  
  474     1     2     male  
  475     1     2     male  
  476     1     2     male  
  477     1     2     male  
  478     1     2     male  
  479     1     2     male  
  480     1     2     male  
  481     1     2     male  
  482     1     2     male  
  483     1     2     male  
  484     1     2     male  
  485     1     2     male  
  486     1     2     male  
  487     1     2     male  
  488     1     2     male  
  489     1     2     male  
  490     1     2     male  
  491     1     2     male  
  492     1     2     male  
  493     1     2     male  
  494     1     2     male  
  495     1     2     male  
  496     1     2     male  
  497     1     2     male  
  498     1     2     male  
  499     1     2     male  
  500     1     2     male  
  501     1     2     male  
  502     2     2     male  
  503     2     2     male  
  504     2     2     male  
  505     2     2     male  
  506     2     2     male  
  507     2     2     male  
  508     2     2     male  
  509     2     2     male  
  510     2     2     male  
  511     2     2     male  
  512     2     2     male  
  513     2     2     male  
  514     2     2     male  
  515     2     2     male  
  516     2     2     male  
  517     2     2     male  
  518     2     2     male  
  519     2     2     male  
  520     2     2     male  
  521     2     2     male  
  522     2     2     male  
  523     2     2     male  
  524     2     2     male  
  525     2     2     male  
  526     2     2     male  
  527     2     2     male  
  528     2     2     male  
  529     2     2     male  
  530     2     2     male  
  531     2     2     male  
  532     2     2     male  
  533     2     2     male  
  534     2     2     male  
  535     2     2     male  
  536     2     2     male  
  537     2     2     male  
  538     2     2     male  
  539     2     2     male  
  540     2     2     male  
  541     2     2     male  
  542     2     2     male  
  543     2     2     male  
  544     2     2     male  
  545     2     2     male  
  546     2     2     male  
  547     2     2     male  
  548     2     2     male  
  549     2     2     male  
  550     2     2     male  
  551     2     2     male  
  552     2     2     male  
  553     2     2     male  
  554     2     2     male  
  555     2     2     male  
  556     2     2     male  
  557     2     2     male  
  558     2     2     male  
  559     2     2     male  
  560     2     2     male  
  561     2     2     male  
  562     2     2     male  
  563     2     2     male  
  564     2     2     male  
  565     2     2     male  
  566     2     2     male  
  567     2     2     male  
  568     2     2     male  
  569     2     2     male  
  570     2     2     male  
  571     2     2     male  
  572     2     2     male  
  573     2     2     male  
  574     2     2     male  
  575     2     2     male  
  576     2     2     male  
  577     2     2     male  
  578     2     2     male  
  579     2     2     male  
  580     2     2     male  
  581     2     2     male  
  582     2     2     male  
  583     2     2     male  
  584     2     2     male  
  585     2     2     male  
  586     2     2     male  
  587     2     2     male  
  588     2     2     male  
  589     2     2     male  
  590     2     2     male  
  591     2     2     male  
  592     2     2     male  
  593     2     2     male  
  594     2     2     male  
  595     2     2     male  
  596     2     2     male  
  597     2     2     male  
  598     2     2     male  
  599     2     2     male  
  600     2     2     male  
  601     2     2     male  
  602     2     2     male  
  603     2     2     male  
  604     2     2     male  
  605     2     2     male  
  606     2     2     male  
  607     2     2     male  
  608     2     2     male  
  609     2     2     male  
  610     2     2     male  
  611     2     2     male  
  612     2     2     male  
  613     2     2     male  
  614     2     2     male  
  615     2     2     male  
  616     3     2     male  
  617     3     2     male  
  618     3     2     male  
  619     3     2     male  
  620     3     2     male  
  621     3     2     male  
  622     3     2     male  
  623     3     2     male  
  624     3     2     male  
  625     3     2     male  
  626     3     2     male  
  627     3     2     male  
  628     3     2     male  
  629     3     2     male  
  630     3     2     male  
  631     3     2     male  
  632     3     2     male  
  633     3     2     male  
  634     3     2     male  
  635     3     2     male  
  636     3     2     male  
  637     3     2     male  
  638     3     2     male  
  639     3     2     male  
  640     3     2     male  
  641     3     2     male  
  642     3     2     male  
  643     3     2     male  
  644     3     2     male  
  645     3     2     male  
  646     3     2     male  
  647     3     2     male  
  648     3     2     male  
  649     3     2     male  
  650     3     2     male  
  651     3     2     male  
  652     3     2     male  
  653     3     2     male  
  654     3     2     male  
  655     3     2     male  
  656     3     2     male  
  657     3     2     male  
  658     3     2     male  
  659     3     2     male  
  660     3     2     male  
  661     1     3     male  
  662     1     3     male  
  663     1     3     male  
  664     1     3     male  
  665     1     3     male  
  666     1     3     male  
  667     1     3     male  
  668     1     3     male  
  669     1     3     male  
  670     1     3     male  
  671     1     3     male  
  672     1     3     male  
  673     1     3     male  
  674     1     3     male  
  675     1     3     male  
  676     1     3     male  
  677     1     3     male  
  678     1     3     male  
  679     1     3     male  
  680     1     3     male  
  681     1     3     male  
  682     1     3     male  
  683     1     3     male  
  684     1     3     male  
  685     1     3     male  
  686     1     3     male  
  687     1     3     male  
  688     1     3     male  
  689     1     3     male  
  690     1     3     male  
  691     1     3     male  
  692     1     3     male  
  693     1     3     male  
  694     1     3     male  
  695     1     3     male  
  696     1     3     male  
  697     1     3     male  
  698     1     3     male  
  699     1     3     male  
  700     1     3     male  
  701     1     3     male  
  702     1     3     male  
  703     1     3     male  
  704     1     3     male  
  705     1     3     male  
  706     1     3     male  
  707     1     3     male  
  708     1     3     male  
  709     1     3     male  
  710     1     3     male  
  711     1     3     male  
  712     1     3     male  
  713     1     3     male  
  714     1     3     male  
  715     1     3     male  
  716     1     3     male  
  717     2     3     male  
  718     2     3     male  
  719     2     3     male  
  720     2     3     male  
  721     2     3     male  
  722     2     3     male  
  723     2     3     male  
  724     2     3     male  
  725     2     3     male  
  726     2     3     male  
  727     2     3     male  
  728     2     3     male  
  729     2     3     male  
  730     2     3     male  
  731     2     3     male  
  732     2     3     male  
  733     2     3     male  
  734     2     3     male  
  735     2     3     male  
  736     2     3     male  
  737     2     3     male  
  738     2     3     male  
  739     2     3     male  
  740     2     3     male  
  741     2     3     male  
  742     2     3     male  
  743     2     3     male  
  744     2     3     male  
  745     2     3     male  
  746     2     3     male  
  747     2     3     male  
  748     2     3     male  
  749     2     3     male  
  750     2     3     male  
  751     2     3     male  
  752     2     3     male  
  753     2     3     male  
  754     2     3     male  
  755     2     3     male  
  756     2     3     male  
  757     2     3     male  
  758     2     3     male  
  759     2     3     male  
  760     2     3     male  
  761     2     3     male  
  762     2     3     male  
  763     2     3     male  
  764     2     3     male  
  765     2     3     male  
  766     2     3     male  
  767     2     3     male  
  768     2     3     male  
  769     2     3     male  
  770     2     3     male  
  771     2     3     male  
  772     2     3     male  
  773     2     3     male  
  774     2     3     male  
  775     2     3     male  
  776     2     3     male  
  777     2     3     male  
  778     2     3     male  
  779     2     3     male  
  780     2     3     male  
  781     2     3     male  
  782     2     3     male  
  783     2     3     male  
  784     2     3     male  
  785     2     3     male  
  786     2     3     male  
  787     2     3     male  
  788     2     3     male  
  789     2     3     male  
  790     2     3     male  
  791     2     3     male  
  792     2     3     male  
  793     2     3     male  
  794     2     3     male  
  795     2     3     male  
  796     2     3     male  
  797     2     3     male  
  798     2     3     male  
  799     2     3     male  
  800     2     3     male  
  801     2     3     male  
  802     2     3     male  
  803     2     3     male  
  804     2     3     male  
  805     2     3     male  
  806     2     3     male  
  807     2     3     male  
  808     2     3     male  
  809     2     3     male  
  810     2     3     male  
  811     2     3     male  
  812     2     3     male  
  813     2     3     male  
  814     2     3     male  
  815     2     3     male  
  816     2     3     male  
  817     2     3     male  
  818     2     3     male  
  819     2     3     male  
  820     2     3     male  
  821     2     3     male  
  822     2     3     male  
  823     2     3     male  
  824     2     3     male  
  825     2     3     male  
  826     2     3     male  
  827     2     3     male  
  828     2     3     male  
  829     2     3     male  
  830     2     3     male  
  831     2     3     male  
  832     2     3     male  
  833     2     3     male  
  834     2     3     male  
  835     2     3     male  
  836     2     3     male  
  837     2     3     male  
  838     2     3     male  
  839     2     3     male  
  840     2     3     male  
  841     2     3     male  
  842     2     3     male  
  843     2     3     male  
  844     2     3     male  
  845     2     3     male  
  846     2     3     male  
  847     2     3     male  
  848     2     3     male  
  849     2     3     male  
  850     2     3     male  
  851     2     3     male  
  852     2     3     male  
  853     2     3     male  
  854     2     3     male  
  855     2     3     male  
  856     2     3     male  
  857     2     3     male  
  858     2     3     male  
  859     2     3     male  
  860     2     3     male  
  861     2     3     male  
  862     2     3     male  
  863     2     3     male  
  864     2     3     male  
  865     2     3     male  
  866     2     3     male  
  867     2     3     male  
  868     2     3     male  
  869     2     3     male  
  870     2     3     male  
  871     2     3     male  
  872     2     3     male  
  873     2     3     male  
  874     2     3     male  
  875     2     3     male  
  876     2     3     male  
  877     2     3     male  
  878     2     3     male  
  879     2     3     male  
  880     2     3     male  
  881     2     3     male  
  882     2     3     male  
  883     2     3     male  
  884     2     3     male  
  885     2     3     male  
  886     2     3     male  
  887     2     3     male  
  888     2     3     male  
  889     2     3     male  
  890     2     3     male  
  891     2     3     male  
  892     2     3     male  
  893     2     3     male  
  894     2     3     male  
  895     2     3     male  
  896     2     3     male  
  897     2     3     male  
  898     2     3     male  
  899     2     3     male  
  900     2     3     male  
  901     2     3     male  
  902     2     3     male  
  903     2     3     male  
  904     2     3     male  
  905     2     3     male  
  906     2     3     male  
  907     2     3     male  
  908     2     3     male  
  909     2     3     male  
  910     2     3     male  
  911     2     3     male  
  912     2     3     male  
  913     2     3     male  
  914     2     3     male  
  915     2     3     male  
  916     2     3     male  
  917     2     3     male  
  918     2     3     male  
  919     2     3     male  
  920     2     3     male  
  921     2     3     male  
  922     2     3     male  
  923     2     3     male  
  924     2     3     male  
  925     2     3     male  
  926     2     3     male  
  927     3     3     male  
  928     3     3     male  
  929     3     3     male  
  930     3     3     male  
  931     3     3     male  
  932     3     3     male  
  933     3     3     male  
  934     3     3     male  
  935     3     3     male  
  936     3     3     male  
  937     3     3     male  
  938     3     3     male  
  939     3     3     male  
  940     3     3     male  
  941     3     3     male  
  942     3     3     male  
  943     3     3     male  
  944     3     3     male  
  945     3     3     male  
  946     3     3     male  
  947     3     3     male  
  948     3     3     male  
  949     3     3     male  
  950     3     3     male  
  951     3     3     male  
  952     3     3     male  
  953     3     3     male  
  954     3     3     male  
  955     3     3     male  
  956     3     3     male  
  957     3     3     male  
  958     3     3     male  
  959     3     3     male  
  960     3     3     male  
  961     3     3     male  
  962     3     3     male  
  963     3     3     male  
  964     3     3     male  
  965     3     3     male  
  966     3     3     male  
  967     3     3     male  
  968     3     3     male  
  969     3     3     male  
  970     3     3     male  
  971     3     3     male  
  972     3     3     male  
  973     3     3     male  
  974     3     3     male  
  975     3     3     male  
  976     3     3     male  
  977     3     3     male  
  978     3     3     male  
  979     3     3     male  
  980     3     3     male  
  981     3     3     male  
  982     3     3     male  
  983     3     3     male  
  984     3     3     male  
  985     3     3     male  
  986     3     3     male  
  987     3     3     male  
  988     3     3     male  
  989     3     3     male  
  990     3     3     male  
  991     3     3     male  
  992     3     3     male  
  993     3     3     male  
  994     3     3     male  
  995     1     1     female  
  996     1     1     female  
  997     1     1     female  
  998     1     1     female  
  999     1     1     female  
  1000     1     1     female  
  1001     1     1     female  
  1002     1     1     female  
  1003     1     1     female  
  1004     1     1     female  
  1005     1     1     female  
  1006     1     1     female  
  1007     1     1     female  
  1008     1     1     female  
  1009     1     1     female  
  1010     1     1     female  
  1011     1     1     female  
  1012     1     1     female  
  1013     1     1     female  
  1014     1     1     female  
  1015     1     1     female  
  1016     1     1     female  
  1017     1     1     female  
  1018     1     1     female  
  1019     1     1     female  
  1020     1     1     female  
  1021     1     1     female  
  1022     1     1     female  
  1023     1     1     female  
  1024     1     1     female  
  1025     1     1     female  
  1026     1     1     female  
  1027     1     1     female  
  1028     1     1     female  
  1029     1     1     female  
  1030     1     1     female  
  1031     1     1     female  
  1032     1     1     female  
  1033     1     1     female  
  1034     1     1     female  
  1035     1     1     female  
  1036     1     1     female  
  1037     1     1     female  
  1038     1     1     female  
  1039     1     1     female  
  1040     1     1     female  
  1041     1     1     female  
  1042     1     1     female  
  1043     1     1     female  
  1044     1     1     female  
  1045     1     1     female  
  1046     1     1     female  
  1047     1     1     female  
  1048     1     1     female  
  1049     1     1     female  
  1050     1     1     female  
  1051     1     1     female  
  1052     1     1     female  
  1053     1     1     female  
  1054     1     1     female  
  1055     1     1     female  
  1056     1     1     female  
  1057     1     1     female  
  1058     1     1     female  
  1059     1     1     female  
  1060     1     1     female  
  1061     1     1     female  
  1062     1     1     female  
  1063     1     1     female  
  1064     1     1     female  
  1065     1     1     female  
  1066     1     1     female  
  1067     1     1     female  
  1068     1     1     female  
  1069     1     1     female  
  1070     1     1     female  
  1071     1     1     female  
  1072     1     1     female  
  1073     1     1     female  
  1074     1     1     female  
  1075     1     1     female  
  1076     1     1     female  
  1077     1     1     female  
  1078     1     1     female  
  1079     1     1     female  
  1080     1     1     female  
  1081     1     1     female  
  1082     1     1     female  
  1083     1     1     female  
  1084     1     1     female  
  1085     1     1     female  
  1086     1     1     female  
  1087     1     1     female  
  1088     1     1     female  
  1089     1     1     female  
  1090     1     1     female  
  1091     1     1     female  
  1092     1     1     female  
  1093     1     1     female  
  1094     1     1     female  
  1095     1     1     female  
  1096     1     1     female  
  1097     1     1     female  
  1098     1     1     female  
  1099     1     1     female  
  1100     1     1     female  
  1101     1     1     female  
  1102     1     1     female  
  1103     1     1     female  
  1104     1     1     female  
  1105     1     1     female  
  1106     1     1     female  
  1107     1     1     female  
  1108     1     1     female  
  1109     1     1     female  
  1110     1     1     female  
  1111     1     1     female  
  1112     1     1     female  
  1113     1     1     female  
  1114     1     1     female  
  1115     1     1     female  
  1116     1     1     female  
  1117     1     1     female  
  1118     1     1     female  
  1119     1     1     female  
  1120     1     1     female  
  1121     1     1     female  
  1122     1     1     female  
  1123     1     1     female  
  1124     1     1     female  
  1125     1     1     female  
  1126     1     1     female  
  1127     1     1     female  
  1128     1     1     female  
  1129     1     1     female  
  1130     1     1     female  
  1131     1     1     female  
  1132     1     1     female  
  1133     1     1     female  
  1134     1     1     female  
  1135     1     1     female  
  1136     1     1     female  
  1137     1     1     female  
  1138     1     1     female  
  1139     1     1     female  
  1140     1     1     female  
  1141     1     1     female  
  1142     1     1     female  
  1143     1     1     female  
  1144     1     1     female  
  1145     1     1     female  
  1146     1     1     female  
  1147     1     1     female  
  1148     1     1     female  
  1149     1     1     female  
  1150     1     1     female  
  1151     1     1     female  
  1152     1     1     female  
  1153     1     1     female  
  1154     1     1     female  
  1155     1     1     female  
  1156     1     1     female  
  1157     1     1     female  
  1158     1     1     female  
  1159     1     1     female  
  1160     1     1     female  
  1161     1     1     female  
  1162     1     1     female  
  1163     1     1     female  
  1164     1     1     female  
  1165     1     1     female  
  1166     1     1     female  
  1167     1     1     female  
  1168     1     1     female  
  1169     1     1     female  
  1170     1     1     female  
  1171     1     1     female  
  1172     1     1     female  
  1173     1     1     female  
  1174     1     1     female  
  1175     1     1     female  
  1176     1     1     female  
  1177     1     1     female  
  1178     1     1     female  
  1179     1     1     female  
  1180     1     1     female  
  1181     1     1     female  
  1182     1     1     female  
  1183     1     1     female  
  1184     1     1     female  
  1185     1     1     female  
  1186     1     1     female  
  1187     1     1     female  
  1188     1     1     female  
  1189     1     1     female  
  1190     1     1     female  
  1191     1     1     female  
  1192     1     1     female  
  1193     1     1     female  
  1194     1     1     female  
  1195     1     1     female  
  1196     1     1     female  
  1197     1     1     female  
  1198     1     1     female  
  1199     1     1     female  
  1200     1     1     female  
  1201     1     1     female  
  1202     1     1     female  
  1203     1     1     female  
  1204     1     1     female  
  1205     1     1     female  
  1206     1     1     female  
  1207     1     1     female  
  1208     1     1     female  
  1209     1     1     female  
  1210     1     1     female  
  1211     1     1     female  
  1212     1     1     female  
  1213     1     1     female  
  1214     1     1     female  
  1215     1     1     female  
  1216     1     1     female  
  1217     1     1     female  
  1218     1     1     female  
  1219     1     1     female  
  1220     1     1     female  
  1221     2     1     female  
  1222     2     1     female  
  1223     2     1     female  
  1224     2     1     female  
  1225     2     1     female  
  1226     2     1     female  
  1227     2     1     female  
  1228     2     1     female  
  1229     2     1     female  
  1230     2     1     female  
  1231     2     1     female  
  1232     2     1     female  
  1233     2     1     female  
  1234     2     1     female  
  1235     2     1     female  
  1236     2     1     female  
  1237     2     1     female  
  1238     2     1     female  
  1239     2     1     female  
  1240     2     1     female  
  1241     2     1     female  
  1242     2     1     female  
  1243     2     1     female  
  1244     2     1     female  
  1245     2     1     female  
  1246     2     1     female  
  1247     2     1     female  
  1248     2     1     female  
  1249     2     1     female  
  1250     2     1     female  
  1251     2     1     female  
  1252     2     1     female  
  1253     2     1     female  
  1254     2     1     female  
  1255     2     1     female  
  1256     2     1     female  
  1257     2     1     female  
  1258     2     1     female  
  1259     2     1     female  
  1260     2     1     female  
  1261     2     1     female  
  1262     2     1     female  
  1263     2     1     female  
  1264     2     1     female  
  1265     2     1     female  
  1266     2     1     female  
  1267     2     1     female  
  1268     2     1     female  
  1269     2     1     female  
  1270     2     1     female  
  1271     2     1     female  
  1272     2     1     female  
  1273     2     1     female  
  1274     2     1     female  
  1275     2     1     female  
  1276     2     1     female  
  1277     2     1     female  
  1278     2     1     female  
  1279     2     1     female  
  1280     2     1     female  
  1281     2     1     female  
  1282     2     1     female  
  1283     2     1     female  
  1284     2     1     female  
  1285     2     1     female  
  1286     2     1     female  
  1287     2     1     female  
  1288     2     1     female  
  1289     2     1     female  
  1290     2     1     female  
  1291     2     1     female  
  1292     2     1     female  
  1293     2     1     female  
  1294     2     1     female  
  1295     2     1     female  
  1296     2     1     female  
  1297     2     1     female  
  1298     2     1     female  
  1299     2     1     female  
  1300     2     1     female  
  1301     2     1     female  
  1302     2     1     female  
  1303     2     1     female  
  1304     2     1     female  
  1305     2     1     female  
  1306     2     1     female  
  1307     2     1     female  
  1308     2     1     female  
  1309     2     1     female  
  1310     2     1     female  
  1311     2     1     female  
  1312     2     1     female  
  1313     2     1     female  
  1314     2     1     female  
  1315     2     1     female  
  1316     2     1     female  
  1317     2     1     female  
  1318     2     1     female  
  1319     2     1     female  
  1320     2     1     female  
  1321     2     1     female  
  1322     2     1     female  
  1323     2     1     female  
  1324     2     1     female  
  1325     2     1     female  
  1326     2     1     female  
  1327     2     1     female  
  1328     2     1     female  
  1329     2     1     female  
  1330     2     1     female  
  1331     2     1     female  
  1332     2     1     female  
  1333     2     1     female  
  1334     2     1     female  
  1335     2     1     female  
  1336     2     1     female  
  1337     2     1     female  
  1338     2     1     female  
  1339     2     1     female  
  1340     2     1     female  
  1341     2     1     female  
  1342     2     1     female  
  1343     2     1     female  
  1344     2     1     female  
  1345     2     1     female  
  1346     2     1     female  
  1347     2     1     female  
  1348     2     1     female  
  1349     2     1     female  
  1350     2     1     female  
  1351     2     1     female  
  1352     2     1     female  
  1353     2     1     female  
  1354     2     1     female  
  1355     2     1     female  
  1356     2     1     female  
  1357     2     1     female  
  1358     2     1     female  
  1359     2     1     female  
  1360     2     1     female  
  1361     2     1     female  
